file,video_id,phenomenon,matched translation,mismatched translation
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bad+weather+is+coming+to+Boston+now.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bad weather is coming to Boston now.,Is bad weather is coming to Boston now?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bad+weather+will+come+to+Boston+soon.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bad weather will come to Boston soon.,Will bad weather come to Boston soon?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Barack+Obama+swam+at+the+beach.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc90_12,yes/no-reversed,Barack Obama swam at the beach.,Did Barack Obama swim at the beach?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bauman+mentioned+the+concept+of+separating+interpreting+and+ventriloquism.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,2-Ben-Voice-Identity_15,yes/no-reversed,Bauman mentioned the concept of separating interpreting and ventriloquism.,Did Bauman mention the concept of separating interpreting and ventriloquism?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bauman+presented+the+idea+that+there+is+a+loop+between+the+mouth+and+the+ears%2C&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,3-Ben-Voice-Life_21,yes/no-reversed,"Bauman presented the idea that there is a loop between the mouth and the ears,",Did Bauman present the idea that there is a loop between the mouth and the ears?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Benard+Bragg+explained+his+experience+in+class.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,5-Ben-Deaf-Grunts_19,yes/no-reversed,Benard Bragg explained his experience in class.,Did Benard Bragg explain his experience in class?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bill+Ennis+told+a+great+story+about+%22bubbles%22.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,8-Ben-Control-of-sound-places_12,yes/no-reversed,"Bill Ennis told a great story about ""bubbles"".","Did Bill Ennis tell a great story about ""bubbles""?"
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+frequently+gives+his+sweetheart+roses.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bob frequently gives his sweetheart roses.,Does Bob frequently give his sweetheart roses.
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+gave+roses+to+his+girlfriend.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bob gave roses to his girlfriend.,Did Bob give roses to his girlfriend?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+goes+to+the+post+office.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bob goes to the post office.,Does Bob go to the post office?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+has+a+big+dog.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bob has a big dog.,Does Bob have a big dog?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+hates+reading+books.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc97_19,yes/no-reversed,Bob hates reading books.,Does Bob hate reading books?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+loves+reading+books+because+he+can+visualize+what+happens+in+the+stories.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bob loves reading books because he can visualize what happens in the stories.,Does Bob love reading books because he can visualize what happens in the stories?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+loves+reading+books+because+he+likes+using+his+imagination.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bob loves reading books because he likes using his imagination.,Does Bob love reading books because he likes using his imagination?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+needs+to+go+to+the+post+office+because+he+needs+stamps.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bob needs to go to the post office because he needs stamps.,Does Bob need to go to the post office because he needs stamps?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+needs+to+go+to+the+post+office+to+buy+stamps.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bob needs to go to the post office to buy stamps.,Does Bob need to go to the post office to buy stamps?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+read+a+book.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bob read a book.,Did Bob read a book?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+read+a+book.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Jonathan_2012-11-27_sc96_17,yes/no-reversed,Bob read a book.,Did Bob read a book?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+sent+a+letter.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bob sent a letter.,Did Bob send a letter?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+went+to+the+post+office.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc114_16,yes/no-reversed,Bob went to the post office.,Did Bob go to the post office?
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Bob+works+at+the+bike+store.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Rachel_2012-01-27_sc52_11,yes/no-reversed,Bob works at the bike store.,Does Bob work at the bike store?
